,Date,Time,Gain,gX,gY,gZ,GainGyro
4082,2022-07-24,19:02:47.666,100.0,  -0.00,  0.02,  0.00,  2
4083,2022-07-24,19:02:47.678,100.0,  -0.00,  0.02,  0.00,  2
4084,2022-07-24,19:02:47.694,100.0,  0.00,  0.03,  0.00,  2
4085,2022-07-24,19:02:47.711,100.0,  -0.01,  0.03,  0.00,  2
4086,2022-07-24,19:02:47.728,100.0,  -0.02,  0.01,  -0.00,  1
4087,2022-07-24,19:02:47.744,100.0,  -0.01,  0.02,  -0.00,  1
4088,2022-07-24,19:02:47.760,100.0,  -0.01,  0.02,  -0.00,  1
4089,2022-07-24,19:02:47.777,100.0,  0.00,  0.03,  0.00,  2
4090,2022-07-24,19:02:47.793,100.0,  0.01,  0.05,  0.01,  4
4091,2022-07-24,19:02:47.810,100.0,  0.01,  0.05,  0.01,  5
4092,2022-07-24,19:02:47.826,100.0,  0.01,  0.04,  0.01,  3
4093,2022-07-24,19:02:47.842,100.0,  0.01,  0.04,  0.01,  3
4094,2022-07-24,19:02:47.855,100.0,  0.00,  0.03,  0.01,  2
4095,2022-07-24,19:02:47.871,100.0,  0.01,  0.02,  0.01,  1
4096,2022-07-24,19:02:47.888,100.0,  0.01,  0.01,  0.01,  0
4097,2022-07-24,19:02:47.904,100.0,  0.00,  -0.01,  0.01,
4098,2022-07-24,19:02:47.921,100.0,  0.00,  -0.01,  0.01,
4099,2022-07-24,19:02:47.933,100.0,  0.01,  -0.01,  0.01,
4100,2022-07-24,19:02:47.949,100.0,  0.00,  -0.01,  0.01,
4101,2022-07-24,19:02:47.966,100.0,  -0.00,  -0.02,  0.01,
4102,2022-07-24,19:02:47.977,100.0,  -0.00,  -0.02,  0.01,
4103,2022-07-24,19:02:47.993,100.0,  -0.01,  -0.03,  0.01,
4104,2022-07-24,19:02:48.010,100.0,  -0.01,  -0.01,  0.01,
4105,2022-07-24,19:02:48.023,100.0,  -0.01,  -0.01,  0.00,
4106,2022-07-24,19:02:48.039,100.0,  -0.01,  -0.01,  0.00,
4107,2022-07-24,19:02:48.056,100.0,  0.00,  -0.01,  0.01,
4108,2022-07-24,19:02:48.068,100.0,  0.00,  -0.01,  0.01,
4109,2022-07-24,19:02:48.084,100.0,  0.00,  -0.02,  0.01,
4110,2022-07-24,19:02:48.101,100.0,  0.00,  -0.02,  0.01,
4111,2022-07-24,19:02:48.113,100.0,  -0.00,  -0.03,  0.01,
4112,2022-07-24,19:02:48.129,100.0,  -0.00,  -0.02,  0.00,
4113,2022-07-24,19:02:48.146,100.0,  0.01,  -0.02,  0.00,
4114,2022-07-24,19:02:48.158,100.0,  0.01,  -0.02,  0.00,
4115,2022-07-24,19:02:48.174,100.0,  0.01,  -0.02,  0.01,
4116,2022-07-24,19:02:48.191,100.0,  0.01,  -0.02,  0.01,
4117,2022-07-24,19:02:48.203,100.0,  0.00,  -0.02,  0.01,
4118,2022-07-24,19:02:48.220,100.0,  0.00,  -0.02,  0.01,
4119,2022-07-24,19:02:48.236,100.0,  -0.00,  -0.01,  0.01,
4120,2022-07-24,19:02:48.248,100.0,  -0.00,  -0.00,  0.01,
4121,2022-07-24,19:02:48.265,100.0,  -0.01,  -0.00,  0.01,
4122,2022-07-24,19:02:48.281,100.0,  -0.01,  -0.00,  0.01,
4123,2022-07-24,19:02:48.292,100.0,  -0.00,  0.00,  0.01,  0
4124,2022-07-24,19:02:48.309,100.0,  0.00,  0.01,  0.01,  1
4125,2022-07-24,19:02:48.326,100.0,  0.00,  0.01,  0.01,  0
4126,2022-07-24,19:02:48.342,100.0,  0.00,  0.01,  0.01,  0
4127,2022-07-24,19:02:48.359,100.0,  0.00,  0.00,  0.01,  0
4128,2022-07-24,19:02:48.375,100.0,  -0.00,  0.00,  0.00,  0
4129,2022-07-24,19:02:48.392,100.0,  0.01,  0.01,  0.00,  1
4130,2022-07-24,19:02:48.408,100.0,  0.01,  0.01,  0.00,  1
4131,2022-07-24,19:02:48.424,100.0,  0.01,  0.01,  0.00,  1
4132,2022-07-24,19:02:48.441,100.0,  -0.00,  -0.00,  0.00,
4133,2022-07-24,19:02:48.453,100.0,  0.00,  0.00,  0.00,  0
4134,2022-07-24,19:02:48.469,100.0,  0.01,  0.01,  0.00,  0
4135,2022-07-24,19:02:48.486,100.0,  0.01,  0.01,  0.00,  1
4136,2022-07-24,19:02:48.502,100.0,  0.01,  0.01,  0.00,  1
4137,2022-07-24,19:02:48.519,100.0,  0.02,  0.02,  0.00,  1
4138,2022-07-24,19:02:48.535,100.0,  0.01,  0.01,  0.01,  0
4139,2022-07-24,19:02:48.551,100.0,  0.01,  0.01,  0.01,  1
4140,2022-07-24,19:02:48.568,100.0,  0.01,  0.00,  0.01,  0
4141,2022-07-24,19:02:48.580,100.0,  0.01,  0.00,  0.01,  0
4142,2022-07-24,19:02:48.596,100.0,  0.01,  -0.01,  0.01,
4143,2022-07-24,19:02:48.612,100.0,  0.00,  -0.02,  0.01,
4144,2022-07-24,19:02:48.629,100.0,  0.00,  -0.01,  0.01,
4145,2022-07-24,19:02:48.641,100.0,  0.00,  -0.01,  0.01,
4146,2022-07-24,19:02:48.657,100.0,  -0.00,  -0.00,  0.01,
4147,2022-07-24,19:02:48.674,100.0,  -0.00,  0.00,  0.01,  0
4148,2022-07-24,19:02:48.691,100.0,  -0.01,  -0.01,  0.01,
4149,2022-07-24,19:02:48.702,100.0,  -0.01,  -0.01,  0.01,
4150,2022-07-24,19:02:48.719,100.0,  -0.01,  -0.01,  0.01,
4151,2022-07-24,19:02:48.736,100.0,  -0.01,  -0.01,  0.00,
4152,2022-07-24,19:02:48.748,100.0,  0.00,  0.00,  0.01,  0
4153,2022-07-24,19:02:48.764,100.0,  0.01,  0.01,  0.01,  0
4154,2022-07-24,19:02:48.781,100.0,  0.01,  0.01,  0.01,  0
4155,2022-07-24,19:02:48.797,100.0,  0.00,  -0.01,  0.01,
4156,2022-07-24,19:02:48.814,100.0,  -0.00,  -0.02,  0.01,
4157,2022-07-24,19:02:48.825,100.0,  -0.00,  -0.02,  0.01,
4158,2022-07-24,19:02:48.842,100.0,  -0.00,  -0.02,  0.01,
4159,2022-07-24,19:02:48.859,100.0,  -0.00,  -0.02,  0.01,
4160,2022-07-24,19:02:48.870,100.0,  0.00,  -0.02,  0.01,
4161,2022-07-24,19:02:48.887,100.0,  0.00,  -0.02,  0.01,
4162,2022-07-24,19:02:48.904,100.0,  0.00,  -0.02,  0.01,
4163,2022-07-24,19:02:48.916,100.0,  -0.00,  -0.02,  0.00,
4164,2022-07-24,19:02:48.931,100.0,  -0.00,  -0.02,  0.01,
4165,2022-07-24,19:02:48.949,100.0,  -0.00,  -0.02,  0.01,
4166,2022-07-24,19:02:48.961,100.0,  -0.00,  -0.02,  0.01,
4167,2022-07-24,19:02:48.977,100.0,  0.00,  -0.01,  0.01,
4168,2022-07-24,19:02:48.993,100.0,  0.00,  -0.01,  0.01,
4169,2022-07-24,19:02:49.006,100.0,  0.00,  -0.01,  0.00,
4170,2022-07-24,19:02:49.022,100.0,  0.00,  -0.01,  0.00,
4171,2022-07-24,19:02:49.038,100.0,  0.00,  -0.00,  0.00,
4172,2022-07-24,19:02:49.051,100.0,  -0.00,  -0.01,  0.00,
4173,2022-07-24,19:02:49.067,100.0,  -0.00,  -0.00,  0.00,
4174,2022-07-24,19:02:49.079,100.0,  -0.00,  -0.00,  0.00,
4175,2022-07-24,19:02:49.096,100.0,  -0.01,  0.00,  0.00,  0
4176,2022-07-24,19:02:49.112,100.0,  -0.01,  0.00,  0.00,  0
4177,2022-07-24,19:02:49.129,100.0,  -0.00,  0.01,  0.01,  1
4178,2022-07-24,19:02:49.145,100.0,  0.00,  0.01,  0.01,  0
4179,2022-07-24,19:02:49.161,100.0,  0.00,  0.01,  0.01,  0
4180,2022-07-24,19:02:49.178,100.0,  -0.00,  0.01,  0.01,  1
4181,2022-07-24,19:02:49.194,100.0,  -0.00,  0.02,  0.01,  2
